icao24,origin_country,pos_time,longitude,latitude,velocity,retrieved_time,pos_date,pos_country,pos_city
4bb855,Turkey,2026-03-06 10:49:54+00:00,7.6802,49.6709,222.06,2026-03-06 10:49:55+00:00,2026-03-06,DE,Meisenheim
4bb856,Turkey,2026-03-06 10:49:54+00:00,29.601,40.731,150.32,2026-03-06 10:49:55+00:00,2026-03-06,TR,Karamürsel
a0faf3,United States,2026-03-06 10:49:54+00:00,-86.605,35.7346,249.23,2026-03-06 10:49:55+00:00,2026-03-06,US,Unionville
4bb854,Turkey,2026-03-06 10:49:54+00:00,25.2226,43.9335,209.58,2026-03-06 10:49:55+00:00,2026-03-06,RO,Buzescu
aac71d,United States,2026-03-06 10:49:52+00:00,-149.9882,61.1762,0.0,2026-03-06 10:49:55+00:00,2026-03-06,US,Anchorage
71145c,Saudi Arabia,2026-03-06 10:48:19+00:00,29.2813,40.877,71.09,2026-03-06 10:49:55+00:00,2026-03-06,TR,Pendik
800bd4,India,2026-03-06 10:49:54+00:00,78.5077,28.2989,175.78,2026-03-06 10:49:55+00:00,2026-03-06,IN,Gunnaur
4b18e9,Switzerland,2026-03-06 10:49:53+00:00,4.4021,48.3365,179.43,2026-03-06 10:49:55+00:00,2026-03-06,FR,Piney
4bb84f,Turkey,2026-03-06 10:49:54+00:00,33.5411,35.7361,183.86,2026-03-06 10:49:55+00:00,2026-03-06,TR,Yanışlı
48489b,Kingdom of the Netherlands,2026-03-06 10:49:54+00:00,7.8243,51.4275,53.65,2026-03-06 10:49:55+00:00,2026-03-06,DE,Menden
4bb84e,Turkey,2026-03-06 10:49:54+00:00,0.0681,51.7994,92.82,2026-03-06 10:49:55+00:00,2026-03-06,GB,Roydon
4bb84b,Turkey,2026-03-06 10:49:54+00:00,3.3621,51.928,238.85,2026-03-06 10:49:55+00:00,2026-03-06,NL,Domburg
7c7ab5,Australia,2026-03-06 10:49:54+00:00,151.1793,-33.9347,0.0,2026-03-06 10:49:55+00:00,2026-03-06,AU,Mascot
343386,Spain,2026-03-06 10:49:54+00:00,1.4656,40.9891,145.51,2026-03-06 10:49:55+00:00,2026-03-06,ES,Torredembarra
7c7ab9,Australia,2026-03-06 10:49:54+00:00,146.9101,-36.7766,207.74,2026-03-06 10:49:55+00:00,2026-03-06,AU,Bright
3480ce,Spain,2026-03-06 10:47:47+00:00,16.8292,52.4165,0.9,2026-03-06 10:49:55+00:00,2026-03-06,PL,Baranowo
3480cc,Spain,2026-03-06 10:49:54+00:00,-4.9358,42.6611,241.58,2026-03-06 10:49:55+00:00,2026-03-06,ES,Almanza
7c7ab0,Australia,2026-03-06 10:49:54+00:00,151.2151,-34.1448,147.27,2026-03-06 10:49:55+00:00,2026-03-06,AU,Bundeena
4d208e,Malta,2026-03-06 10:49:54+00:00,18.5354,48.0618,221.17,2026-03-06 10:49:55+00:00,2026-03-06,SK,Tekovské Lužany
7c7ab3,Australia,2026-03-06 10:49:54+00:00,118.6755,-32.6752,202.93,2026-03-06 10:49:55+00:00,2026-03-06,AU,Merredin
4d2090,Malta,2026-03-06 10:49:54+00:00,11.03,50.1545,243.69,2026-03-06 10:49:55+00:00,2026-03-06,DE,Lichtenfels
7c7aae,Australia,2026-03-06 10:49:55+00:00,152.2005,-27.1645,216.73,2026-03-06 10:49:55+00:00,2026-03-06,AU,Crows Nest
800ba0,India,2026-03-06 10:47:05+00:00,77.9279,12.2553,125.15,2026-03-06 10:49:55+00:00,2026-03-06,IN,Pennāgaram
a387f0,United States,2026-03-06 10:49:37+00:00,-78.7325,42.9349,0.0,2026-03-06 10:49:55+00:00,2026-03-06,US,Williamsville
4d2094,Malta,2026-03-06 10:49:54+00:00,15.6439,49.1904,225.29,2026-03-06 10:49:55+00:00,2026-03-06,CZ,Želetava
7c7aab,Australia,2026-03-06 10:49:54+00:00,136.9323,-33.342,220.56,2026-03-06 10:49:55+00:00,2026-03-06,AU,Cowell
7c7aa4,Australia,2026-03-06 10:49:55+00:00,153.4099,-27.3033,145.18,2026-03-06 10:49:55+00:00,2026-03-06,AU,Wellington Point
7c7aa5,Australia,2026-03-06 10:49:50+00:00,144.8459,-37.6713,1.29,2026-03-06 10:49:55+00:00,2026-03-06,AU,Attwood
7c7aa6,Australia,2026-03-06 10:49:54+00:00,152.9446,-29.9932,239.88,2026-03-06 10:49:55+00:00,2026-03-06,AU,Nana Glen
7c7aa7,Australia,2026-03-06 10:49:54+00:00,147.8421,-36.2668,185.78,2026-03-06 10:49:55+00:00,2026-03-06,AU,Corryong
4895e1,Poland,2026-03-06 10:49:54+00:00,20.3712,52.0839,63.26,2026-03-06 10:49:55+00:00,2026-03-06,PL,Wiskitki
800ba9,India,2026-03-06 10:47:50+00:00,88.4572,22.7351,61.58,2026-03-06 10:49:55+00:00,2026-03-06,IN,Bārāsat
0c211d,Panama,2026-03-06 10:49:54+00:00,-80.9836,25.1382,192.49,2026-03-06 10:49:55+00:00,2026-03-06,US,Islamorada
a6bbef,United States,2026-03-06 10:49:54+00:00,-71.4306,42.5172,166.27,2026-03-06 10:49:55+00:00,2026-03-06,US,Acton
862338,Japan,2026-03-06 10:49:55+00:00,140.7234,41.865,170.66,2026-03-06 10:49:55+00:00,2026-03-06,JP,Honchō
c1e9f1,Canada,2026-03-06 10:49:47+00:00,-114.0179,51.1017,16.46,2026-03-06 10:49:55+00:00,2026-03-06,CA,Castleridge
344698,Spain,2026-03-06 10:49:54+00:00,4.1722,40.9483,207.12,2026-03-06 10:49:55+00:00,2026-03-06,ES,Mercadal
344699,Spain,2026-03-06 10:49:52+00:00,3.6511,40.2036,203.8,2026-03-06 10:49:55+00:00,2026-03-06,ES,Ciutadella
344692,Spain,2026-03-06 10:49:54+00:00,-6.758,33.9999,205.72,2026-03-06 10:49:55+00:00,2026-03-06,MA,Salé Al Jadida
344693,Spain,2026-03-06 10:49:54+00:00,-0.0066,39.5292,218.64,2026-03-06 10:49:55+00:00,2026-03-06,ES,Grao de Murviedro
46a5e2,Greece,2026-03-06 10:49:54+00:00,17.2583,45.2277,221.62,2026-03-06 10:49:55+00:00,2026-03-06,HR,Dragalić
344694,Spain,2026-03-06 10:49:54+00:00,6.0484,43.2047,211.21,2026-03-06 10:49:55+00:00,2026-03-06,FR,Solliès-Pont
71bf50,Republic of Korea,2026-03-06 10:49:55+00:00,136.9461,36.0118,191.38,2026-03-06 10:49:55+00:00,2026-03-06,JP,Gujō
344695,Spain,2026-03-06 10:49:54+00:00,3.5351,51.1067,215.45,2026-03-06 10:49:55+00:00,2026-03-06,BE,Hansbeke
46a5e1,Greece,2026-03-06 10:49:54+00:00,9.194,50.044,220.21,2026-03-06 10:49:55+00:00,2026-03-06,DE,Mömbris
c01970,Canada,2026-03-06 10:49:54+00:00,-71.3528,45.6446,207.27,2026-03-06 10:49:55+00:00,2026-03-06,CA,Weedon Centre
46a5e3,Greece,2026-03-06 10:49:54+00:00,27.4289,36.5682,187.59,2026-03-06 10:49:55+00:00,2026-03-06,GR,Megálo Chorió
71bf55,Republic of Korea,2026-03-06 10:49:54+00:00,120.5678,12.6685,239.19,2026-03-06 10:49:55+00:00,2026-03-06,PH,Batasan
86e800,Japan,2026-03-06 10:49:45+00:00,8.573,50.0437,6.17,2026-03-06 10:49:55+00:00,2026-03-06,DE,Zeppelinheim
46a5e7,Greece,2026-03-06 10:49:54+00:00,16.1899,48.7835,237.26,2026-03-06 10:49:55+00:00,2026-03-06,CZ,Jaroslavice
4cc52f,Iceland,2026-03-06 10:47:00+00:00,-0.1731,51.1588,0.0,2026-03-06 10:49:55+00:00,2026-03-06,GB,Horley
4cc52b,Iceland,2026-03-06 10:45:00+00:00,-20.6626,62.4037,202.12,2026-03-06 10:49:55+00:00,2026-03-06,IS,Vestmannaeyjar
86e808,Japan,2026-03-06 10:49:52+00:00,139.7785,35.5413,5.92,2026-03-06 10:49:55+00:00,2026-03-06,JP,Haneda
4cc52d,Iceland,2026-03-06 10:49:54+00:00,8.0284,49.9128,125.26,2026-03-06 10:49:55+00:00,2026-03-06,DE,Appenheim
71bf47,Republic of Korea,2026-03-06 10:49:49+00:00,132.7562,36.3265,293.07,2026-03-06 10:49:55+00:00,2026-03-06,JP,Funagoshi
abe5a2,United States,2026-03-06 10:49:54+00:00,45.5661,41.4574,217.79,2026-03-06 10:49:55+00:00,2026-03-06,AZ,Saloğlu
a54137,United States,2026-03-06 10:49:47+00:00,-6.1752,57.8136,235.36,2026-03-06 10:49:55+00:00,2026-03-06,GB,Portree
aa5d60,United States,2026-03-06 10:49:45+00:00,-71.0198,42.3607,0.0,2026-03-06 10:49:55+00:00,2026-03-06,US,Jeffries Point
4402f1,Austria,2026-03-06 10:48:24+00:00,6.9501,43.4203,104.09,2026-03-06 10:49:55+00:00,2026-03-06,FR,Théoule-sur-Mer
4402f0,Austria,2026-03-06 10:49:54+00:00,-4.7841,44.6611,203.51,2026-03-06 10:49:55+00:00,2026-03-06,ES,Ribadesella
4cc53b,Iceland,2026-03-06 10:49:54+00:00,-9.1103,50.762,242.72,2026-03-06 10:49:55+00:00,2026-03-06,IE,Skibbereen
ac4210,United States,2026-03-06 10:49:54+00:00,-83.4059,29.7293,244.56,2026-03-06 10:49:55+00:00,2026-03-06,US,Steinhatchee
385d17,France,2026-03-06 10:49:42+00:00,2.7505,49.3842,56.58,2026-03-06 10:49:55+00:00,2026-03-06,FR,Le Meux
789289,China,2026-03-06 10:48:00+00:00,113.9073,22.3021,9.77,2026-03-06 10:49:55+00:00,2026-03-06,HK,Lau Fau Shan
4cc53a,Iceland,2026-03-06 10:49:54+00:00,1.0462,49.9697,168.66,2026-03-06 10:49:55+00:00,2026-03-06,FR,Dieppe
3e3fc7,Germany,2026-03-06 10:49:54+00:00,10.1785,49.0503,86.58,2026-03-06 10:49:55+00:00,2026-03-06,DE,Ellenberg
4cc547,Iceland,2026-03-06 10:49:54+00:00,4.7019,51.0432,120.9,2026-03-06 10:49:55+00:00,2026-03-06,BE,Schriek
789280,China,2026-03-06 10:49:54+00:00,117.6724,22.0901,282.06,2026-03-06 10:49:55+00:00,2026-03-06,CN,Haimen
789281,China,2026-03-06 10:47:19+00:00,115.292,21.8202,265.99,2026-03-06 10:49:55+00:00,2026-03-06,CN,Shanwei
789284,China,2026-03-06 10:49:52+00:00,114.409,21.9754,176.74,2026-03-06 10:49:55+00:00,2026-03-06,HK,Shek O
a12f09,United States,2026-03-06 10:49:54+00:00,-86.7778,38.0123,248.78,2026-03-06 10:49:55+00:00,2026-03-06,US,Tell City
504e48,Republic of Moldova,2026-03-06 10:49:54+00:00,87.8692,23.0109,256.41,2026-03-06 10:49:55+00:00,2026-03-06,IN,Arāmbāgh
40829a,United Kingdom,2026-03-06 10:49:54+00:00,-2.8085,53.2836,115.78,2026-03-06 10:49:55+00:00,2026-03-06,GB,Elton
4bb869,Turkey,2026-03-06 10:49:53+00:00,19.8802,46.3759,225.68,2026-03-06 10:49:55+00:00,2026-03-06,HU,Forráskút
4cc50e,Iceland,2026-03-06 10:47:24+00:00,13.4837,52.3491,67.08,2026-03-06 10:49:55+00:00,2026-03-06,DE,Schönefeld
4bb865,Turkey,2026-03-06 10:49:54+00:00,19.5523,44.4097,231.0,2026-03-06 10:49:55+00:00,2026-03-06,RS,Osečina
4bb863,Turkey,2026-03-06 10:49:54+00:00,33.0696,36.4617,227.98,2026-03-06 10:49:55+00:00,2026-03-06,TR,Köseçobanlı
800be6,India,2026-03-06 10:49:10+00:00,72.8588,19.0893,8.75,2026-03-06 10:49:55+00:00,2026-03-06,IN,Mumbai
4bb872,Turkey,2026-03-06 10:47:24+00:00,32.1458,39.9639,256.53,2026-03-06 10:49:55+00:00,2026-03-06,TR,Ayaş
789297,China,2026-03-06 10:49:54+00:00,103.2909,15.1223,249.91,2026-03-06 10:49:55+00:00,2026-03-06,TH,Ban Dan
ad38df,United States,2026-03-06 10:49:55+00:00,-87.6563,37.9103,249.07,2026-03-06 10:49:55+00:00,2026-03-06,US,Henderson
504e6c,Republic of Moldova,2026-03-06 10:49:55+00:00,85.9683,22.2064,245.52,2026-03-06 10:49:55+00:00,2026-03-06,IN,Kuchaiburi
800be7,India,2026-03-06 10:49:54+00:00,82.0972,18.0392,228.24,2026-03-06 10:49:55+00:00,2026-03-06,IN,Upper Sileru Project Site Camp
789292,China,2026-03-06 10:49:09+00:00,113.9311,22.3176,2.06,2026-03-06 10:49:55+00:00,2026-03-06,HK,Tung Chung
c066f0,Canada,2026-03-06 10:49:44+00:00,-83.2576,48.9384,252.2,2026-03-06 10:49:55+00:00,2026-03-06,CA,Hearst
4cc510,Iceland,2026-03-06 10:49:54+00:00,10.767,48.8118,182.26,2026-03-06 10:49:55+00:00,2026-03-06,DE,Fünfstetten
0100e0,Egypt,2026-03-06 10:46:58+00:00,32.6288,29.1415,207.9,2026-03-06 10:49:55+00:00,2026-03-06,EG,Ain Sukhna
4cc530,Iceland,2026-03-06 10:49:53+00:00,1.3025,49.5781,165.99,2026-03-06 10:49:55+00:00,2026-03-06,FR,Buchy
504e65,Republic of Moldova,2026-03-06 10:49:54+00:00,11.8392,41.0118,242.92,2026-03-06 10:49:55+00:00,2026-03-06,IT,Lido di Ostia
4bb879,Turkey,2026-03-06 10:48:42+00:00,-3.3566,55.9482,2.83,2026-03-06 10:49:55+00:00,2026-03-06,GB,Ratho Station
504e61,Republic of Moldova,2026-03-06 10:49:54+00:00,13.5513,48.5775,220.73,2026-03-06 10:49:55+00:00,2026-03-06,DE,Thyrnau
4bb875,Turkey,2026-03-06 10:49:53+00:00,31.9851,39.8483,209.36,2026-03-06 10:49:55+00:00,2026-03-06,TR,Kırbaşı
4bb873,Turkey,2026-03-06 10:49:54+00:00,18.1135,47.3315,229.34,2026-03-06 10:49:55+00:00,2026-03-06,HU,Bakonycsernye
78928b,China,2026-03-06 10:49:54+00:00,120.7337,24.5647,181.35,2026-03-06 10:49:55+00:00,2026-03-06,TW,Miaoli
4bb874,Turkey,2026-03-06 10:49:54+00:00,30.95,40.5808,246.63,2026-03-06 10:49:55+00:00,2026-03-06,TR,Dokurcun
44a247,Belgium,2026-03-06 10:49:52+00:00,-3.3741,55.9475,7.72,2026-03-06 10:49:55+00:00,2026-03-06,GB,Ratho Station
800bf9,India,2026-03-06 10:49:54+00:00,87.0683,22.4719,209.46,2026-03-06 10:49:55+00:00,2026-03-06,IN,Jhārgrām
4bb86d,Turkey,2026-03-06 10:49:53+00:00,29.9541,39.1818,203.14,2026-03-06 10:49:55+00:00,2026-03-06,TR,Aslanapa
c82a85,New Zealand,2026-03-06 10:49:54+00:00,172.5494,-43.474,74.89,2026-03-06 10:49:55+00:00,2026-03-06,NZ,Burnside
4bb86e,Turkey,2026-03-06 10:49:54+00:00,16.1526,49.1606,226.75,2026-03-06 10:49:55+00:00,2026-03-06,CZ,Náměšť nad Oslavou
4bb86b,Turkey,2026-03-06 10:49:53+00:00,24.6872,43.0659,213.08,2026-03-06 10:49:55+00:00,2026-03-06,BG,Lovech
4bb86c,Turkey,2026-03-06 10:49:50+00:00,21.8983,41.3716,245.29,2026-03-06 10:49:55+00:00,2026-03-06,MK,Vataša
71bf10,Republic of Korea,2026-03-06 10:49:54+00:00,121.166,22.7594,203.56,2026-03-06 10:49:55+00:00,2026-03-06,TW,Taitung
78929a,China,2026-03-06 10:49:51+00:00,113.8985,22.2964,1.8,2026-03-06 10:49:55+00:00,2026-03-06,HK,Lau Fau Shan
4402ac,Austria,2026-03-06 10:49:54+00:00,13.6171,40.9008,208.43,2026-03-06 10:49:55+00:00,2026-03-06,IT,Ventotene
78929c,China,2026-03-06 10:49:54+00:00,113.7913,22.15,124.28,2026-03-06 10:49:55+00:00,2026-03-06,HK,Tai O
a481fd,United States,2026-03-06 10:49:54+00:00,-117.4204,34.2106,61.72,2026-03-06 10:49:55+00:00,2026-03-06,US,Muscoy
504e8a,Republic of Moldova,2026-03-06 10:49:54+00:00,21.5648,46.5118,224.08,2026-03-06 10:49:55+00:00,2026-03-06,RO,Sintea Mare
e94130,Bolivia,2026-03-06 10:49:54+00:00,-67.9137,-16.5826,208.64,2026-03-06 10:49:55+00:00,2026-03-06,BO,Mecapaca
469e42,Greece,2026-03-06 10:49:54+00:00,11.509,44.3892,230.07,2026-03-06 10:49:55+00:00,2026-03-06,IT,Osteria Grande
7807a4,China,2026-03-06 10:48:13+00:00,116.1236,22.5671,234.76,2026-03-06 10:49:55+00:00,2026-03-06,CN,Jiazi
469e45,Greece,2026-03-06 10:49:54+00:00,21.8859,43.4798,216.6,2026-03-06 10:49:55+00:00,2026-03-06,RS,Niš
504e87,Republic of Moldova,2026-03-06 10:49:54+00:00,14.0463,49.4763,226.0,2026-03-06 10:49:55+00:00,2026-03-06,CZ,Čimelice
504e84,Republic of Moldova,2026-03-06 10:49:54+00:00,42.7683,40.065,203.32,2026-03-06 10:49:55+00:00,2026-03-06,TR,Karakurt
4402b9,Austria,2026-03-06 10:49:54+00:00,13.1972,52.069,153.17,2026-03-06 10:49:55+00:00,2026-03-06,DE,Luckenwalde
4cc57a,Iceland,2026-03-06 10:49:43+00:00,4.7107,52.3378,16.98,2026-03-06 10:49:55+00:00,2026-03-06,NL,Vijfhuizen
adbe38,United States,2026-03-06 10:49:54+00:00,-88.0176,34.6651,249.24,2026-03-06 10:49:55+00:00,2026-03-06,US,Cherokee
47a097,Norway,2026-03-06 10:49:05+00:00,14.2621,50.1085,5.4,2026-03-06 10:49:55+00:00,2026-03-06,CZ,Hostivice
ac3b78,United States,2026-03-06 10:49:55+00:00,-77.6658,43.127,0.0,2026-03-06 10:49:55+00:00,2026-03-06,US,Gates-North Gates
71bf32,Republic of Korea,2026-03-06 10:49:54+00:00,126.9103,35.5396,223.7,2026-03-06 10:49:55+00:00,2026-03-06,KR,Jeongeup
46b8b4,Greece,2026-03-06 10:49:55+00:00,-6.2311,53.4192,62.5,2026-03-06 10:49:55+00:00,2026-03-06,IE,Bonnybrook
46b8b5,Greece,2026-03-06 10:22:22+00:00,24.0083,55.7241,217.75,2026-03-06 10:49:55+00:00,2026-03-06,LT,Šeduva
c066a8,Canada,2026-03-06 10:47:54+00:00,-89.6555,49.3858,116.77,2026-03-06 10:49:55+00:00,2026-03-06,CA,Lappe
adab31,United States,2026-03-06 10:49:54+00:00,-83.8963,30.1023,240.37,2026-03-06 10:49:55+00:00,2026-03-06,US,Perry
71bf27,Republic of Korea,2026-03-06 10:49:03+00:00,126.678,34.9371,89.29,2026-03-06 10:49:55+00:00,2026-03-06,KR,Bannam
46b8ad,Greece,2026-03-06 10:49:54+00:00,14.2122,46.436,241.55,2026-03-06 10:49:55+00:00,2026-03-06,SI,Lesce
4402e8,Austria,2026-03-06 10:49:54+00:00,14.0715,50.2717,179.03,2026-03-06 10:49:55+00:00,2026-03-06,CZ,Zlonice
46b8aa,Greece,2026-03-06 10:49:54+00:00,15.0022,44.4778,236.6,2026-03-06 10:49:55+00:00,2026-03-06,HR,Kolan
71bf29,Republic of Korea,2026-03-06 10:49:53+00:00,127.4987,37.0987,155.56,2026-03-06 10:49:55+00:00,2026-03-06,KR,Icheon-si
4cc573,Iceland,2026-03-06 10:49:51+00:00,-2.285,53.3457,10.8,2026-03-06 10:49:55+00:00,2026-03-06,GB,Ringway
4cc574,Iceland,2026-03-06 10:49:54+00:00,14.1063,51.1062,219.98,2026-03-06 10:49:55+00:00,2026-03-06,DE,Großharthau
c0192e,Canada,2026-03-06 10:49:54+00:00,-79.6693,43.6705,67.7,2026-03-06 10:49:55+00:00,2026-03-06,CA,West Humber-Clairville
46b8a2,Greece,2026-03-06 10:48:26+00:00,-9.1465,38.7616,71.0,2026-03-06 10:49:55+00:00,2026-03-06,PT,Alvalade
47a05e,Norway,2026-03-06 10:49:55+00:00,7.7576,57.8866,235.34,2026-03-06 10:49:55+00:00,2026-03-06,NO,Søgne
3ff1cc,Germany,2026-03-06 10:49:53+00:00,10.5709,48.045,44.09,2026-03-06 10:49:55+00:00,2026-03-06,DE,Bad Wörishofen
71bf16,Republic of Korea,2026-03-06 10:49:29+00:00,127.1779,37.2363,113.58,2026-03-06 10:49:55+00:00,2026-03-06,KR,Osan
71bf18,Republic of Korea,2026-03-06 10:49:54+00:00,127.0032,36.3984,169.8,2026-03-06 10:49:55+00:00,2026-03-06,KR,Cheongnam
71bf17,Republic of Korea,2026-03-06 10:49:54+00:00,126.8338,36.3505,213.78,2026-03-06 10:49:55+00:00,2026-03-06,KR,Jangpyeong
a38961,United States,2026-03-06 10:49:54+00:00,-6.6677,54.0315,227.1,2026-03-06 10:49:55+00:00,2026-03-06,IE,Carrickmacross
780970,China,2026-03-06 10:49:54+00:00,88.6326,56.4285,218.88,2026-03-06 10:49:55+00:00,2026-03-06,RU,Tyazhinskiy
a3bf1e,United States,2026-03-06 10:49:55+00:00,-95.1422,47.8227,237.45,2026-03-06 10:49:55+00:00,2026-03-06,US,Little Rock
86cf91,Japan,2026-03-06 10:49:54+00:00,136.118,35.0342,164.56,2026-03-06 10:49:55+00:00,2026-03-06,JP,Ryūō
a9c1c5,United States,2026-03-06 10:49:45+00:00,-88.0774,30.633,5.66,2026-03-06 10:49:55+00:00,2026-03-06,US,Mobile
a12f73,United States,2026-03-06 10:49:54+00:00,-71.2898,42.4881,146.87,2026-03-06 10:49:55+00:00,2026-03-06,US,Bedford
e4a13d,Brazil,2026-03-06 10:49:54+00:00,-49.241,-21.0043,235.42,2026-03-06 10:49:55+00:00,2026-03-06,BR,Urupês
801523,India,2026-03-06 10:49:35+00:00,92.036,25.6067,158.15,2026-03-06 10:49:55+00:00,2026-03-06,IN,Shillong
406a62,United Kingdom,2026-03-06 10:49:54+00:00,10.2737,47.3156,235.0,2026-03-06 10:49:55+00:00,2026-03-06,AT,Steeg
86cf7c,Japan,2026-03-06 10:49:54+00:00,138.5798,35.5428,193.1,2026-03-06 10:49:55+00:00,2026-03-06,JP,Ichikawadaimon
a35c0b,United States,2026-03-06 10:49:42+00:00,-71.0177,42.3681,0.0,2026-03-06 10:49:55+00:00,2026-03-06,US,Jeffries Point
adc5ff,United States,2026-03-06 10:49:54+00:00,-76.0045,40.8306,247.45,2026-03-06 10:49:55+00:00,2026-03-06,US,Hometown
86cf6f,Japan,2026-03-06 10:45:48+00:00,133.6491,33.0075,156.34,2026-03-06 10:49:55+00:00,2026-03-06,JP,Susaki
801526,India,2026-03-06 10:49:54+00:00,73.5015,19.2966,143.77,2026-03-06 10:49:55+00:00,2026-03-06,IN,Murbād
4021ca,United Kingdom,2026-03-06 10:49:54+00:00,1.3576,51.3301,60.39,2026-03-06 10:49:55+00:00,2026-03-06,GB,Westgate on Sea
a339e0,United States,2026-03-06 10:49:54+00:00,-83.2124,32.3166,228.53,2026-03-06 10:49:55+00:00,2026-03-06,US,Chester
801531,India,2026-03-06 10:49:53+00:00,73.1573,18.6968,132.73,2026-03-06 10:49:55+00:00,2026-03-06,IN,Pen
a51958,United States,2026-03-06 10:49:54+00:00,-95.5498,36.2393,241.06,2026-03-06 10:49:55+00:00,2026-03-06,US,Justice
4bc9b3,Turkey,2026-03-06 10:49:54+00:00,43.1321,40.87,230.51,2026-03-06 10:49:55+00:00,2026-03-06,TR,Susuz
406a3d,United Kingdom,2026-03-06 10:49:54+00:00,-2.3486,57.1816,134.7,2026-03-06 10:49:55+00:00,2026-03-06,GB,Kintore
406a3e,United Kingdom,2026-03-06 10:46:33+00:00,28.7082,41.2263,63.8,2026-03-06 10:49:55+00:00,2026-03-06,TR,Arnavutköy
39856a,France,2026-03-06 10:49:52+00:00,2.6239,48.9995,75.83,2026-03-06 10:49:55+00:00,2026-03-06,FR,Mitry-Mory
86d68a,Japan,2026-03-06 10:49:54+00:00,140.3067,35.9286,88.09,2026-03-06 10:49:55+00:00,2026-03-06,JP,Edosaki
4b193f,Switzerland,2026-03-06 10:49:54+00:00,8.5664,47.458,10.29,2026-03-06 10:49:55+00:00,2026-03-06,CH,Kloten / Holberg
8850b6,Thailand,2026-03-06 10:43:02+00:00,93.9233,20.0861,259.9,2026-03-06 10:49:55+00:00,2026-03-06,MM,Ann
801502,India,2026-03-06 10:49:54+00:00,77.3607,13.3477,131.68,2026-03-06 10:49:55+00:00,2026-03-06,IN,Doddaballapura
39856c,France,2026-03-06 10:49:54+00:00,2.3234,41.3926,150.81,2026-03-06 10:49:55+00:00,2026-03-06,ES,El Masnou
4caa60,Ireland,2026-03-06 10:49:55+00:00,17.0898,50.6172,172.38,2026-03-06 10:49:55+00:00,2026-03-06,PL,Ziębice
39856e,France,2026-03-06 10:49:23+00:00,2.5343,48.9912,67.12,2026-03-06 10:49:55+00:00,2026-03-06,FR,Roissy-en-France
4caa61,Ireland,2026-03-06 10:49:54+00:00,7.7314,45.1843,188.83,2026-03-06 10:49:55+00:00,2026-03-06,IT,Leini
39856f,France,2026-03-06 10:49:54+00:00,-0.4798,44.9944,109.83,2026-03-06 10:49:55+00:00,2026-03-06,FR,Saint-Gervais
407d74,United Kingdom,2026-03-06 10:49:54+00:00,0.5398,51.9543,226.6,2026-03-06 10:49:55+00:00,2026-03-06,GB,Gosfield
4b193a,Switzerland,2026-03-06 10:49:54+00:00,8.1061,47.593,188.26,2026-03-06 10:49:55+00:00,2026-03-06,DE,Albbruck
7c47ba,Australia,2026-03-06 10:49:54+00:00,149.6741,-34.6815,251.61,2026-03-06 10:49:55+00:00,2026-03-06,AU,Goulburn
4b0618,Switzerland,2026-03-06 10:49:54+00:00,7.7433,47.184,34.16,2026-03-06 10:49:55+00:00,2026-03-06,CH,Herzogenbuchsee
a12f72,United States,2026-03-06 10:49:54+00:00,-94.6587,43.486,242.42,2026-03-06 10:49:55+00:00,2026-03-06,US,Sherburn
4404d8,Austria,2026-03-06 10:49:54+00:00,2.7741,51.4796,172.34,2026-03-06 10:49:55+00:00,2026-03-06,BE,Middelkerke
c0307a,Canada,2026-03-06 10:49:43+00:00,-84.0829,47.494,266.89,2026-03-06 10:49:55+00:00,2026-03-06,CA,Wawa
468d07,Greece,2026-03-06 10:49:54+00:00,11.2107,46.7233,217.72,2026-03-06 10:49:55+00:00,2026-03-06,IT,Rifiano
48e89e,Poland,2026-03-06 10:49:54+00:00,19.6175,51.5799,32.62,2026-03-06 10:49:55+00:00,2026-03-06,PL,Czarnocin
a8b4bb,United States,2026-03-06 10:49:55+00:00,-80.348,39.9136,261.29,2026-03-06 10:49:55+00:00,2026-03-06,US,Waynesburg
71bf94,Republic of Korea,2026-03-06 10:49:53+00:00,121.6898,23.7717,192.65,2026-03-06 10:49:55+00:00,2026-03-06,TW,Hualien City
71bf90,Republic of Korea,2026-03-06 10:49:53+00:00,126.9689,37.1745,119.78,2026-03-06 10:49:55+00:00,2026-03-06,KR,Osan
3d37fc,Germany,2026-03-06 10:49:54+00:00,8.604,49.9717,42.95,2026-03-06 10:49:55+00:00,2026-03-06,DE,Mörfelden-Walldorf
40717d,United Kingdom,2026-03-06 10:49:54+00:00,-0.398,46.4763,234.99,2026-03-06 10:49:55+00:00,2026-03-06,FR,Champdeniers-Saint-Denis
48c22f,Poland,2026-03-06 10:49:54+00:00,-7.5649,43.7168,230.99,2026-03-06 10:49:55+00:00,2026-03-06,ES,Viveiro
48c22c,Poland,2026-03-06 10:49:54+00:00,29.2288,35.4464,190.49,2026-03-06 10:49:55+00:00,2026-03-06,GR,Megísti
48c22d,Poland,2026-03-06 10:49:54+00:00,16.2891,51.0605,221.17,2026-03-06 10:49:55+00:00,2026-03-06,PL,Legnickie Pole
a7946a,United States,2026-03-06 10:49:49+00:00,-71.0148,42.3683,0.0,2026-03-06 10:49:55+00:00,2026-03-06,US,Jeffries Point
801560,India,2026-03-06 10:49:54+00:00,88.6633,24.4636,212.8,2026-03-06 10:49:55+00:00,2026-03-06,BD,Rajshahi
